Timestamp,Date,UPC,DSD,Workable,Worked,Out of Stock Start,Out of Stock End,Out of Stock Duration,Expected Out of Stock Duration,Hours Recouped, Sales Per Hour , Expected Lost Sales , Expected Workable Lost Sales , Recouped Sales 
1/1/19 7:03,1/1/19,1948081190,FALSE,TRUE,FALSE,1/1/19 7:03,1/1/19 23:00,15.95,15.95,0.00, $0.76 , $12.12 , $12.12 , $-   
1/1/19 7:07,1/1/19,9247113255,FALSE,FALSE,FALSE,1/1/19 7:07,1/1/19 23:00,15.88,15.88,0.00, $3.18 , $50.51 , $-   , $-   
1/1/19 7:30,1/1/19,4138477359,FALSE,FALSE,FALSE,1/1/19 7:30,1/1/19 23:00,15.49,15.49,0.00, $1.42 , $22.00 , $-   , $-   
1/1/19 7:33,1/1/19,3769568120,TRUE,FALSE,FALSE,1/1/19 7:33,1/1/19 23:00,15.44,15.44,0.00, $4.79 , $73.95 , $-   , $-   
1/1/19 7:34,1/1/19,6621307525,FALSE,TRUE,FALSE,1/1/19 7:34,1/1/19 23:00,15.43,15.43,0.00, $1.41 , $21.76 , $21.76 , $-   
1/1/19 7:35,1/1/19,3747250332,FALSE,TRUE,TRUE,1/1/19 7:35,1/1/19 13:00,5.42,15.41,9.99, $5.67 , $87.37 , $87.37 , $56.63 
1/1/19 7:35,1/1/19,1380838147,FALSE,TRUE,TRUE,1/1/19 7:35,1/1/19 8:27,0.86,15.41,14.54, $5.52 , $85.04 , $85.04 , $80.27 
1/1/19 7:40,1/1/19,9136888726,FALSE,TRUE,TRUE,1/1/19 7:40,1/1/19 8:31,0.86,15.33,14.47, $5.01 , $76.80 , $76.80 , $72.49 
1/1/19 7:41,1/1/19,9409313943,FALSE,FALSE,FALSE,1/1/19 7:41,1/1/19 23:00,15.30,15.30,0.00, $5.37 , $82.18 , $-   , $-   
1/1/19 7:41,1/1/19,2761709412,FALSE,FALSE,FALSE,1/1/19 7:41,1/1/19 23:00,15.30,15.30,0.00, $1.80 , $27.55 , $-   , $-   
1/1/19 7:42,1/1/19,6438774093,FALSE,TRUE,FALSE,1/1/19 7:42,1/1/19 23:00,15.30,15.30,0.00, $1.15 , $17.59 , $17.59 , $-   
1/1/19 7:42,1/1/19,7677892251,FALSE,TRUE,FALSE,1/1/19 7:42,1/1/19 23:00,15.30,15.30,0.00, $1.91 , $29.22 , $29.22 , $-   
1/1/19 8:27,1/1/19,6686992595,TRUE,TRUE,FALSE,1/1/19 8:27,1/1/19 23:00,14.54,14.54,0.00, $3.50 , $50.88 , $50.88 , $-   
1/1/19 8:32,1/1/19,4528189122,FALSE,TRUE,FALSE,1/1/19 8:32,1/1/19 23:00,14.46,14.46,0.00, $2.71 , $39.19 , $39.19 , $-   
1/1/19 8:32,1/1/19,5539650218,FALSE,TRUE,FALSE,1/1/19 8:32,1/1/19 23:00,14.46,14.46,0.00, $5.29 , $76.49 , $76.49 , $-   
1/1/19 8:32,1/1/19,8017474238,FALSE,TRUE,FALSE,1/1/19 8:32,1/1/19 23:00,14.46,14.46,0.00, $5.88 , $85.02 , $85.02 , $-   
1/1/19 8:32,1/1/19,1487131995,FALSE,TRUE,FALSE,1/1/19 8:32,1/1/19 23:00,14.46,14.46,0.00, $3.48 , $50.32 , $50.32 , $-   
1/1/19 8:32,1/1/19,4502268501,FALSE,TRUE,FALSE,1/1/19 8:32,1/1/19 23:00,14.46,14.46,0.00, $1.95 , $28.20 , $28.20 , $-   
1/1/19 8:36,1/1/19,7000882998,FALSE,TRUE,TRUE,1/1/19 8:36,1/1/19 10:29,1.88,14.39,12.51, $3.14 , $45.18 , $45.18 , $39.29 
1/1/19 8:46,1/1/19,9186823675,FALSE,FALSE,FALSE,1/1/19 8:46,1/1/19 23:00,14.23,14.23,0.00, $5.50 , $78.27 , $-   , $-   
1/1/19 8:46,1/1/19,9640553490,FALSE,FALSE,FALSE,1/1/19 8:46,1/1/19 23:00,14.23,14.23,0.00, $4.43 , $63.04 , $-   , $-   
1/1/19 8:46,1/1/19,2274551011,FALSE,FALSE,FALSE,1/1/19 8:46,1/1/19 23:00,14.22,14.22,0.00, $4.36 , $62.00 , $-   , $-   
1/1/19 9:12,1/1/19,1630459851,FALSE,TRUE,FALSE,1/1/19 9:12,1/1/19 23:00,13.78,13.78,0.00, $4.07 , $56.10 , $56.10 , $-   
1/1/19 9:31,1/1/19,9937721191,FALSE,TRUE,FALSE,1/1/19 9:31,1/1/19 23:00,13.48,13.48,0.00, $5.51 , $74.27 , $74.27 , $-   
1/1/19 9:32,1/1/19,5318037920,TRUE,TRUE,FALSE,1/1/19 9:32,1/1/19 23:00,13.45,13.45,0.00, $1.97 , $26.50 , $26.50 , $-   
1/1/19 9:34,1/1/19,5709449670,FALSE,FALSE,FALSE,1/1/19 9:34,1/1/19 23:00,13.42,13.42,0.00, $5.70 , $76.48 , $-   , $-   
1/1/19 9:34,1/1/19,5379743287,FALSE,FALSE,FALSE,1/1/19 9:34,1/1/19 23:00,13.42,13.42,0.00, $4.21 , $56.49 , $-   , $-   
1/1/19 9:57,1/1/19,8677025325,TRUE,TRUE,TRUE,1/1/19 9:57,1/1/19 12:57,3.01,13.05,10.04, $1.51 , $19.70 , $19.70 , $15.16 
1/1/19 9:57,1/1/19,2469247213,TRUE,FALSE,FALSE,1/1/19 9:57,1/1/19 23:00,13.05,13.05,0.00, $3.68 , $48.02 , $-   , $-   
1/1/19 9:59,1/1/19,7505094033,TRUE,TRUE,FALSE,1/1/19 9:59,1/1/19 23:00,13.01,13.01,0.00, $5.45 , $70.89 , $70.89 , $-   
1/1/19 10:00,1/1/19,8961833200,TRUE,TRUE,FALSE,1/1/19 10:00,1/1/19 23:00,12.99,12.99,0.00, $4.07 , $52.86 , $52.86 , $-   
1/1/19 10:01,1/1/19,1289482110,FALSE,TRUE,TRUE,1/1/19 10:01,1/1/19 14:29,4.45,12.97,8.52, $2.59 , $33.59 , $33.59 , $22.05 
1/1/19 10:01,1/1/19,4819603434,FALSE,FALSE,FALSE,1/1/19 10:01,1/1/19 23:00,12.97,12.97,0.00, $2.83 , $36.70 , $-   , $-   
1/1/19 10:04,1/1/19,8374105611,FALSE,TRUE,TRUE,1/1/19 10:04,1/1/19 12:33,2.48,12.92,10.45, $5.89 , $76.12 , $76.12 , $61.54 
1/1/19 10:07,1/1/19,1845258329,FALSE,TRUE,FALSE,1/1/19 10:07,1/1/19 23:00,12.88,12.88,0.00, $5.43 , $69.93 , $69.93 , $-   
1/1/19 10:07,1/1/19,1398040373,FALSE,TRUE,FALSE,1/1/19 10:07,1/1/19 23:00,12.88,12.88,0.00, $2.44 , $31.42 , $31.42 , $-   
1/1/19 10:07,1/1/19,3586587250,FALSE,TRUE,FALSE,1/1/19 10:07,1/1/19 23:00,12.88,12.88,0.00, $2.97 , $38.24 , $38.24 , $-   
1/1/19 10:09,1/1/19,7403775105,FALSE,FALSE,FALSE,1/1/19 10:09,1/1/19 23:00,12.85,12.85,0.00, $0.68 , $8.74 , $-   , $-   
1/1/19 10:21,1/1/19,7642113885,FALSE,FALSE,FALSE,1/1/19 10:21,1/1/19 23:00,12.64,12.64,0.00, $5.41 , $68.37 , $-   , $-   
1/1/19 10:21,1/1/19,3457593682,FALSE,FALSE,FALSE,1/1/19 10:21,1/1/19 23:00,12.64,12.64,0.00, $1.60 , $20.22 , $-   , $-   
1/1/19 10:22,1/1/19,4056918803,FALSE,FALSE,FALSE,1/1/19 10:22,1/1/19 23:00,12.62,12.62,0.00, $4.01 , $50.61 , $-   , $-   
1/1/19 10:29,1/1/19,9459959485,FALSE,TRUE,TRUE,1/1/19 10:29,1/1/19 17:06,6.63,12.52,5.88, $0.99 , $12.39 , $12.39 , $5.83 
1/1/19 10:32,1/1/19,7814533297,FALSE,TRUE,TRUE,1/1/19 10:32,1/1/19 13:37,3.08,12.46,9.38, $0.88 , $10.96 , $10.96 , $8.25 
1/1/19 10:36,1/1/19,3740077834,FALSE,FALSE,FALSE,1/1/19 10:36,1/1/19 23:00,12.40,12.40,0.00, $2.17 , $26.90 , $-   , $-   
1/1/19 10:37,1/1/19,3463254632,FALSE,TRUE,FALSE,1/1/19 10:37,1/1/19 23:00,12.38,12.38,0.00, $2.75 , $34.05 , $34.05 , $-   
1/1/19 10:37,1/1/19,9781903629,FALSE,TRUE,FALSE,1/1/19 10:37,1/1/19 23:00,12.38,12.38,0.00, $2.17 , $26.86 , $26.86 , $-   
1/1/19 10:48,1/1/19,9523050263,FALSE,TRUE,TRUE,1/1/19 10:48,1/1/19 11:39,0.86,12.20,11.34, $3.66 , $44.64 , $44.64 , $41.51 
1/1/19 10:57,1/1/19,7922261965,TRUE,TRUE,FALSE,1/1/19 10:57,1/1/19 23:00,12.04,12.04,0.00, $4.12 , $49.59 , $49.59 , $-   
1/1/19 10:58,1/1/19,2097483023,FALSE,FALSE,FALSE,1/1/19 10:58,1/1/19 23:00,12.03,12.03,0.00, $2.78 , $33.45 , $-   , $-   
1/1/19 10:59,1/1/19,3396895653,FALSE,TRUE,FALSE,1/1/19 10:59,1/1/19 23:00,12.01,12.01,0.00, $2.06 , $24.75 , $24.75 , $-   
1/1/19 10:59,1/1/19,9184468646,FALSE,TRUE,FALSE,1/1/19 10:59,1/1/19 23:00,12.00,12.00,0.00, $3.82 , $45.86 , $45.86 , $-   
1/1/19 11:00,1/1/19,2640941331,FALSE,TRUE,FALSE,1/1/19 11:00,1/1/19 23:00,12.00,12.00,0.00, $2.38 , $28.55 , $28.55 , $-   
1/1/19 11:01,1/1/19,6259625129,TRUE,TRUE,FALSE,1/1/19 11:01,1/1/19 23:00,11.97,11.97,0.00, $5.19 , $62.14 , $62.14 , $-   
1/1/19 11:02,1/1/19,9503811842,FALSE,FALSE,FALSE,1/1/19 11:02,1/1/19 23:00,11.96,11.96,0.00, $4.93 , $58.96 , $-   , $-   
1/1/19 11:03,1/1/19,9716287604,FALSE,FALSE,FALSE,1/1/19 11:03,1/1/19 23:00,11.94,11.94,0.00, $0.78 , $9.31 , $-   , $-   
1/1/19 11:14,1/1/19,4094343516,FALSE,FALSE,FALSE,1/1/19 11:14,1/1/19 23:00,11.75,11.75,0.00, $3.36 , $39.49 , $-   , $-   
1/1/19 11:28,1/1/19,4796281714,FALSE,TRUE,FALSE,1/1/19 11:28,1/1/19 23:00,11.52,11.52,0.00, $3.44 , $39.64 , $39.64 , $-   
1/1/19 11:29,1/1/19,4943689343,FALSE,TRUE,FALSE,1/1/19 11:29,1/1/19 23:00,11.50,11.50,0.00, $3.57 , $41.07 , $41.07 , $-   
1/1/19 11:33,1/1/19,5377609339,FALSE,FALSE,FALSE,1/1/19 11:33,1/1/19 23:00,11.44,11.44,0.00, $4.44 , $50.81 , $-   , $-   
1/1/19 11:34,1/1/19,5375880429,FALSE,FALSE,FALSE,1/1/19 11:34,1/1/19 23:00,11.42,11.42,0.00, $3.58 , $40.87 , $-   , $-   
1/1/19 11:35,1/1/19,7055672716,FALSE,TRUE,TRUE,1/1/19 11:35,1/1/19 14:01,2.44,11.41,8.97, $4.51 , $51.44 , $51.44 , $40.45 
1/1/19 11:36,1/1/19,7898711515,FALSE,TRUE,TRUE,1/1/19 11:36,1/1/19 15:32,3.93,11.38,7.45, $2.43 , $27.66 , $27.66 , $18.12 
1/1/19 11:37,1/1/19,5554349952,FALSE,TRUE,FALSE,1/1/19 11:37,1/1/19 23:00,11.38,11.38,0.00, $4.95 , $56.35 , $56.35 , $-   
1/1/19 11:59,1/1/19,3530518691,FALSE,FALSE,FALSE,1/1/19 11:59,1/1/19 23:00,11.00,11.00,0.00, $1.34 , $14.74 , $-   , $-   
1/1/19 12:00,1/1/19,5586658939,TRUE,FALSE,FALSE,1/1/19 12:00,1/1/19 23:00,10.99,10.99,0.00, $5.21 , $57.28 , $-   , $-   
1/1/19 12:00,1/1/19,5589322367,FALSE,FALSE,FALSE,1/1/19 12:00,1/1/19 23:00,10.99,10.99,0.00, $2.68 , $29.46 , $-   , $-   
1/1/19 12:01,1/1/19,7047035516,FALSE,FALSE,FALSE,1/1/19 12:01,1/1/19 23:00,10.98,10.98,0.00, $2.95 , $32.39 , $-   , $-   
1/1/19 12:02,1/1/19,1593744115,FALSE,TRUE,TRUE,1/1/19 12:02,1/1/19 16:37,4.58,10.96,6.38, $4.25 , $46.58 , $46.58 , $27.11 
1/1/19 12:11,1/1/19,7958617256,FALSE,TRUE,FALSE,1/1/19 12:11,1/1/19 23:00,10.82,10.82,0.00, $2.79 , $30.18 , $30.18 , $-   
1/1/19 12:27,1/1/19,8590811619,FALSE,FALSE,FALSE,1/1/19 12:27,1/1/19 23:00,10.54,10.54,0.00, $4.65 , $48.99 , $-   , $-   
1/1/19 12:34,1/1/19,1867586861,FALSE,TRUE,TRUE,1/1/19 12:34,1/1/19 14:06,1.53,10.42,8.89, $4.40 , $45.86 , $45.86 , $39.13 
1/1/19 12:34,1/1/19,1255824604,FALSE,TRUE,TRUE,1/1/19 12:34,1/1/19 15:58,3.39,10.42,7.03, $1.09 , $11.36 , $11.36 , $7.66 
1/1/19 12:34,1/1/19,6489220208,FALSE,TRUE,FALSE,1/1/19 12:34,1/1/19 23:00,10.42,10.42,0.00, $2.51 , $26.16 , $26.16 , $-   
1/1/19 12:34,1/1/19,6299948299,FALSE,TRUE,TRUE,1/1/19 12:34,1/1/19 14:35,2.00,10.42,8.41, $3.37 , $35.11 , $35.11 , $28.36 
1/1/19 12:35,1/1/19,6700464356,FALSE,FALSE,FALSE,1/1/19 12:35,1/1/19 23:00,10.40,10.40,0.00, $5.67 , $59.00 , $-   , $-   
1/1/19 12:56,1/1/19,5749767249,FALSE,TRUE,FALSE,1/1/19 12:56,1/1/19 23:00,10.06,10.06,0.00, $1.40 , $14.08 , $14.08 , $-   
1/1/19 12:57,1/1/19,7917381879,TRUE,FALSE,FALSE,1/1/19 12:57,1/1/19 23:00,10.04,10.04,0.00, $2.75 , $27.61 , $-   , $-   
1/1/19 12:57,1/1/19,2792608926,TRUE,TRUE,TRUE,1/1/19 12:57,1/1/19 16:27,3.50,10.04,6.54, $4.29 , $43.08 , $43.08 , $28.07 
1/1/19 13:00,1/1/19,5414640410,FALSE,TRUE,FALSE,1/1/19 13:00,1/1/19 23:00,9.99,9.99,0.00, $5.70 , $56.93 , $56.93 , $-   
1/1/19 13:01,1/1/19,4055298311,FALSE,TRUE,TRUE,1/1/19 13:01,1/1/19 18:04,5.06,9.98,4.92, $0.79 , $7.88 , $7.88 , $3.89 
1/1/19 13:03,1/1/19,2468998886,FALSE,FALSE,FALSE,1/1/19 13:03,1/1/19 23:00,9.93,9.93,0.00, $5.47 , $54.34 , $-   , $-   
1/1/19 13:05,1/1/19,6107290331,TRUE,TRUE,FALSE,1/1/19 13:05,1/1/19 23:00,9.92,9.92,0.00, $2.70 , $26.77 , $26.77 , $-   
1/1/19 13:05,1/1/19,1213909356,FALSE,TRUE,FALSE,1/1/19 13:05,1/1/19 23:00,9.92,9.92,0.00, $4.52 , $44.82 , $44.82 , $-   
1/1/19 13:05,1/1/19,8389030501,TRUE,TRUE,FALSE,1/1/19 13:05,1/1/19 23:00,9.92,9.92,0.00, $4.27 , $42.34 , $42.34 , $-   
1/1/19 13:26,1/1/19,8844646031,TRUE,TRUE,FALSE,1/1/19 13:26,1/1/19 23:00,9.55,9.55,0.00, $4.97 , $47.48 , $47.48 , $-   
1/1/19 13:34,1/1/19,5190318498,TRUE,TRUE,TRUE,1/1/19 13:34,1/1/19 16:31,2.95,9.43,6.48, $3.16 , $29.79 , $29.79 , $20.46 
1/1/19 13:34,1/1/19,4417488336,FALSE,TRUE,FALSE,1/1/19 13:34,1/1/19 23:00,9.42,9.42,0.00, $1.44 , $13.57 , $13.57 , $-   
1/1/19 13:37,1/1/19,9735710636,FALSE,TRUE,TRUE,1/1/19 13:37,1/1/19 14:42,1.08,9.37,8.29, $3.33 , $31.20 , $31.20 , $27.62 
1/1/19 13:42,1/1/19,3347121179,FALSE,FALSE,FALSE,1/1/19 13:42,1/1/19 23:00,9.29,9.29,0.00, $5.34 , $49.61 , $-   , $-   
1/1/19 13:59,1/1/19,4902990620,FALSE,TRUE,FALSE,1/1/19 13:59,1/1/19 23:00,9.01,9.01,0.00, $5.03 , $45.31 , $45.31 , $-   
1/1/19 14:01,1/1/19,3172940213,FALSE,TRUE,TRUE,1/1/19 14:01,1/1/19 18:26,4.41,8.97,4.56, $2.80 , $25.12 , $25.12 , $12.78 
1/1/19 14:05,1/1/19,3443380706,TRUE,TRUE,TRUE,1/1/19 14:05,1/1/19 18:31,4.43,8.90,4.47, $4.87 , $43.37 , $43.37 , $21.78 
1/1/19 14:05,1/1/19,2007593682,TRUE,TRUE,FALSE,1/1/19 14:05,1/1/19 23:00,8.90,8.90,0.00, $2.35 , $20.93 , $20.93 , $-   
1/1/19 14:06,1/1/19,7090262555,FALSE,TRUE,FALSE,1/1/19 14:06,1/1/19 23:00,8.90,8.90,0.00, $4.31 , $38.35 , $38.35 , $-   
1/1/19 14:06,1/1/19,6393969228,FALSE,TRUE,FALSE,1/1/19 14:06,1/1/19 23:00,8.90,8.90,0.00, $0.99 , $8.81 , $8.81 , $-   
1/1/19 14:06,1/1/19,7596302025,FALSE,TRUE,FALSE,1/1/19 14:06,1/1/19 23:00,8.89,8.89,0.00, $2.21 , $19.64 , $19.64 , $-   
1/1/19 14:26,1/1/19,9583669757,FALSE,TRUE,FALSE,1/1/19 14:26,1/1/19 23:00,8.56,8.56,0.00, $1.78 , $15.23 , $15.23 , $-   
1/1/19 14:27,1/1/19,7130994425,TRUE,TRUE,FALSE,1/1/19 14:27,1/1/19 23:00,8.54,8.54,0.00, $2.59 , $22.11 , $22.11 , $-   
1/1/19 14:29,1/1/19,3965924466,FALSE,TRUE,TRUE,1/1/19 14:29,1/1/19 18:35,4.09,8.50,4.41, $3.36 , $28.56 , $28.56 , $14.81 
1/1/19 14:31,1/1/19,6565278375,FALSE,TRUE,FALSE,1/1/19 14:31,1/1/19 23:00,8.48,8.48,0.00, $0.70 , $5.94 , $5.94 , $-   
1/1/19 14:36,1/1/19,5699617018,TRUE,FALSE,FALSE,1/1/19 14:36,1/1/19 23:00,8.39,8.39,0.00, $4.94 , $41.43 , $-   , $-   
1/1/19 14:38,1/1/19,7534110044,TRUE,TRUE,TRUE,1/1/19 14:38,1/1/19 19:33,4.91,8.35,3.44, $2.60 , $21.71 , $21.71 , $8.94 
1/1/19 14:59,1/1/19,6482275640,FALSE,TRUE,FALSE,1/1/19 14:59,1/1/19 23:00,8.01,8.01,0.00, $3.91 , $31.32 , $31.32 , $-   
1/1/19 15:00,1/1/19,4389795548,FALSE,TRUE,TRUE,1/1/19 15:00,1/1/19 16:07,1.12,8.00,6.88, $1.97 , $15.76 , $15.76 , $13.55 
1/1/19 15:01,1/1/19,4634622612,FALSE,TRUE,TRUE,1/1/19 15:01,1/1/19 16:36,1.58,7.97,6.40, $4.77 , $38.03 , $38.03 , $30.52 
1/1/19 15:05,1/1/19,2914100628,FALSE,FALSE,FALSE,1/1/19 15:05,1/1/19 23:00,7.92,7.92,0.00, $0.97 , $7.68 , $-   , $-   
1/1/19 15:05,1/1/19,1396259251,FALSE,TRUE,TRUE,1/1/19 15:05,1/1/19 19:05,3.99,7.90,3.91, $3.61 , $28.53 , $28.53 , $14.13 
1/1/19 15:05,1/1/19,2508332894,FALSE,TRUE,TRUE,1/1/19 15:05,1/1/19 16:01,0.93,7.90,6.97, $5.00 , $39.52 , $39.52 , $34.85 
1/1/19 15:07,1/1/19,5536482083,FALSE,TRUE,TRUE,1/1/19 15:07,1/1/19 17:05,1.96,7.87,5.91, $5.99 , $47.13 , $47.13 , $35.40 
1/1/19 15:07,1/1/19,2470526096,FALSE,TRUE,FALSE,1/1/19 15:07,1/1/19 23:00,7.87,7.87,0.00, $3.27 , $25.73 , $25.73 , $-   
1/1/19 15:28,1/1/19,4425015114,FALSE,FALSE,FALSE,1/1/19 15:28,1/1/19 23:00,7.53,7.53,0.00, $1.05 , $7.90 , $-   , $-   
1/1/19 15:28,1/1/19,2119604456,FALSE,TRUE,FALSE,1/1/19 15:28,1/1/19 23:00,7.53,7.53,0.00, $3.79 , $28.52 , $28.52 , $-   
1/1/19 15:28,1/1/19,5650864167,FALSE,TRUE,FALSE,1/1/19 15:28,1/1/19 23:00,7.53,7.53,0.00, $1.08 , $8.13 , $8.13 , $-   
1/1/19 15:29,1/1/19,9533330798,FALSE,FALSE,FALSE,1/1/19 15:29,1/1/19 23:00,7.51,7.51,0.00, $2.27 , $17.04 , $-   , $-   
1/1/19 15:29,1/1/19,7637644950,FALSE,TRUE,FALSE,1/1/19 15:29,1/1/19 23:00,7.51,7.51,0.00, $4.99 , $37.46 , $37.46 , $-   
1/1/19 15:33,1/1/19,5406073410,FALSE,TRUE,FALSE,1/1/19 15:33,1/1/19 23:00,7.45,7.45,0.00, $4.06 , $30.24 , $30.24 , $-   
1/1/19 15:37,1/1/19,4469205823,FALSE,TRUE,FALSE,1/1/19 15:37,1/1/19 23:00,7.37,7.37,0.00, $3.50 , $25.79 , $25.79 , $-   
1/1/19 15:58,1/1/19,1815054807,FALSE,TRUE,FALSE,1/1/19 15:58,1/1/19 23:00,7.03,7.03,0.00, $0.92 , $6.47 , $6.47 , $-   
1/1/19 16:03,1/1/19,6385366319,FALSE,TRUE,TRUE,1/1/19 16:03,1/1/19 18:01,1.97,6.95,4.98, $1.08 , $7.50 , $7.50 , $5.38 
1/1/19 16:05,1/1/19,7315829330,FALSE,TRUE,FALSE,1/1/19 16:05,1/1/19 23:00,6.90,6.90,0.00, $1.34 , $9.25 , $9.25 , $-   
1/1/19 16:05,1/1/19,2558270430,TRUE,TRUE,FALSE,1/1/19 16:05,1/1/19 23:00,6.90,6.90,0.00, $2.16 , $14.91 , $14.91 , $-   
1/1/19 16:06,1/1/19,9021848706,FALSE,TRUE,FALSE,1/1/19 16:06,1/1/19 23:00,6.90,6.90,0.00, $3.08 , $21.25 , $21.25 , $-   
1/1/19 16:06,1/1/19,9308117753,FALSE,TRUE,FALSE,1/1/19 16:06,1/1/19 23:00,6.89,6.89,0.00, $4.48 , $30.86 , $30.86 , $-   
1/1/19 16:07,1/1/19,6242257614,TRUE,TRUE,FALSE,1/1/19 16:07,1/1/19 23:00,6.87,6.87,0.00, $3.51 , $24.13 , $24.13 , $-   
1/1/19 16:15,1/1/19,9929402495,FALSE,TRUE,FALSE,1/1/19 16:15,1/1/19 23:00,6.74,6.74,0.00, $5.39 , $36.34 , $36.34 , $-   
1/1/19 16:17,1/1/19,5077483014,FALSE,FALSE,FALSE,1/1/19 16:17,1/1/19 23:00,6.71,6.71,0.00, $4.10 , $27.52 , $-   , $-   
1/1/19 16:17,1/1/19,7799154591,FALSE,TRUE,FALSE,1/1/19 16:17,1/1/19 23:00,6.71,6.71,0.00, $3.81 , $25.57 , $25.57 , $-   
1/1/19 16:17,1/1/19,1176183499,FALSE,TRUE,FALSE,1/1/19 16:17,1/1/19 23:00,6.71,6.71,0.00, $1.13 , $7.58 , $7.58 , $-   
1/1/19 16:18,1/1/19,2138000072,FALSE,TRUE,FALSE,1/1/19 16:18,1/1/19 23:00,6.69,6.69,0.00, $1.10 , $7.36 , $7.36 , $-   
1/1/19 16:30,1/1/19,1770878226,FALSE,FALSE,FALSE,1/1/19 16:30,1/1/19 23:00,6.49,6.49,0.00, $4.52 , $29.34 , $-   , $-   
1/1/19 16:31,1/1/19,3040123027,TRUE,TRUE,TRUE,1/1/19 16:31,1/1/19 21:34,5.05,6.48,1.43, $0.74 , $4.79 , $4.79 , $1.06 
1/1/19 16:31,1/1/19,6005267480,TRUE,TRUE,FALSE,1/1/19 16:31,1/1/19 23:00,6.48,6.48,0.00, $1.88 , $12.17 , $12.17 , $-   
1/1/19 16:31,1/1/19,4813446808,TRUE,TRUE,FALSE,1/1/19 16:31,1/1/19 23:00,6.48,6.48,0.00, $4.15 , $26.87 , $26.87 , $-   
1/1/19 16:33,1/1/19,7859229079,TRUE,TRUE,TRUE,1/1/19 16:33,1/1/19 17:31,0.97,6.45,5.48, $1.17 , $7.54 , $7.54 , $6.41 
1/1/19 16:33,1/1/19,8590011304,TRUE,TRUE,TRUE,1/1/19 16:33,1/1/19 17:31,0.97,6.45,5.48, $4.28 , $27.60 , $27.60 , $23.46 
1/1/19 16:34,1/1/19,7975106881,FALSE,TRUE,FALSE,1/1/19 16:34,1/1/19 23:00,6.42,6.42,0.00, $1.84 , $11.82 , $11.82 , $-   
1/1/19 16:34,1/1/19,2285442950,FALSE,TRUE,FALSE,1/1/19 16:34,1/1/19 23:00,6.42,6.42,0.00, $1.60 , $10.28 , $10.28 , $-   
1/1/19 16:36,1/1/19,9342565153,FALSE,TRUE,TRUE,1/1/19 16:36,1/1/19 17:29,0.89,6.40,5.51, $0.90 , $5.76 , $5.76 , $4.96 
1/1/19 16:59,1/1/19,3491797525,FALSE,TRUE,FALSE,1/1/19 16:59,1/1/19 23:00,6.01,6.01,0.00, $2.50 , $15.02 , $15.02 , $-   
1/1/19 17:00,1/1/19,5354484138,FALSE,TRUE,TRUE,1/1/19 17:00,1/1/19 19:34,2.58,6.00,3.42, $1.67 , $10.02 , $10.02 , $5.71 
1/1/19 17:00,1/1/19,4335391627,TRUE,TRUE,FALSE,1/1/19 17:00,1/1/19 23:00,6.00,6.00,0.00, $2.79 , $16.74 , $16.74 , $-   
1/1/19 17:00,1/1/19,7246958077,FALSE,TRUE,FALSE,1/1/19 17:00,1/1/19 23:00,6.00,6.00,0.00, $3.53 , $21.17 , $21.17 , $-   
1/1/19 17:00,1/1/19,7120160903,FALSE,TRUE,FALSE,1/1/19 17:00,1/1/19 23:00,6.00,6.00,0.00, $2.16 , $12.95 , $12.95 , $-   
1/1/19 17:00,1/1/19,6341158518,FALSE,FALSE,FALSE,1/1/19 17:00,1/1/19 23:00,6.00,6.00,0.00, $5.97 , $35.80 , $-   , $-   
1/1/19 17:00,1/1/19,4107019782,FALSE,TRUE,FALSE,1/1/19 17:00,1/1/19 23:00,6.00,6.00,0.00, $3.08 , $18.47 , $18.47 , $-   
1/1/19 17:00,1/1/19,5417377089,FALSE,TRUE,FALSE,1/1/19 17:00,1/1/19 23:00,5.99,5.99,0.00, $0.86 , $5.15 , $5.15 , $-   
1/1/19 17:01,1/1/19,5221930450,FALSE,TRUE,FALSE,1/1/19 17:01,1/1/19 23:00,5.98,5.98,0.00, $5.22 , $31.23 , $31.23 , $-   
1/1/19 17:01,1/1/19,7468857905,FALSE,TRUE,FALSE,1/1/19 17:01,1/1/19 23:00,5.98,5.98,0.00, $4.34 , $25.96 , $25.96 , $-   
1/1/19 17:02,1/1/19,9805437728,FALSE,TRUE,FALSE,1/1/19 17:02,1/1/19 23:00,5.97,5.97,0.00, $0.51 , $3.04 , $3.04 , $-   
1/1/19 17:04,1/1/19,4332960576,FALSE,TRUE,FALSE,1/1/19 17:04,1/1/19 23:00,5.93,5.93,0.00, $2.58 , $15.29 , $15.29 , $-   
1/1/19 17:04,1/1/19,6077114244,FALSE,TRUE,TRUE,1/1/19 17:04,1/1/19 18:28,1.40,5.92,4.52, $1.40 , $8.29 , $8.29 , $6.33 
1/1/19 17:05,1/1/19,2805463542,FALSE,TRUE,TRUE,1/1/19 17:05,1/1/19 20:06,3.02,5.91,2.89, $3.58 , $21.16 , $21.16 , $10.33 
1/1/19 17:06,1/1/19,6295459998,FALSE,FALSE,FALSE,1/1/19 17:06,1/1/19 23:00,5.89,5.89,0.00, $2.55 , $15.03 , $-   , $-   
1/1/19 17:06,1/1/19,8019641732,FALSE,TRUE,FALSE,1/1/19 17:06,1/1/19 23:00,5.89,5.89,0.00, $4.64 , $27.34 , $27.34 , $-   
